"","LocID","Location","MidPeriod","Sex","0m1","4m1","10m5","10m15","10m25","10m35","10m45","10m55","10m65","10m75","m85+","0p1","4p1","10p5","10p15","10p25","10p35","10p45","10p55","10p65","10p75"
"3911","MX05","Coahuila","2020.5","Female",0.00882518614209981,0.000359968567120633,0.000204368676238051,0.000458142085727352,0.000669424002574049,0.00135740460038744,0.00338700174645897,0.00855917080576471,0.0212759118366845,0.0515830324909747,0.142827290811282,0.991242,0.998561400747749,0.99795820637371,0.995428201195592,0.993326410916942,0.986504791050018,0.966612560402517,0.917457798545362,0.805571517011922,0.584849030728465
"406","MX06","Colima","2020.5","Female",0.00935658247321866,0.000373036978142862,0.000251294449793181,0.000536599499282164,0.000799710795124219,0.00155918825013768,0.00373654773388852,0.00923996526593089,0.0226943380433094,0.0544605119477965,0.146970228513506,0.990719,0.998509163546879,0.997489997391943,0.99464712254968,0.992032416449901,0.98451302666134,0.963224693243534,0.911158139162116,0.793876352674921,0.567039235796582
"412","MX07","Chiapas","2020.5","Female",0.0176648263478406,0.000589340804601801,0.000298195290230646,0.000599347857823854,0.000913972848328883,0.00170364026870192,0.00389455519737996,0.00939119452435528,0.0227591776531212,0.0540563591115911,0.145403857084083,0.982607,0.99764605788479,0.997022321874866,0.994022765059471,0.99089891954262,0.983090108871902,0.961699555795996,0.909773403474539,0.793381503134499,0.569708076973426
"422","MX08","Chihuahua","2020.5","Female",0.0119242249405355,0.00044525288996479,0.000207506836310185,0.000462174856425483,0.000676904800587961,0.00136571753397757,0.00339015540378535,0.00854272137277103,0.0212033891402232,0.0513505190116815,0.14232164710633,0.988199,0.998221006092902,0.997926890711152,0.995388034896525,0.993252069691873,0.986422726469416,0.966582294303303,0.917611762728084,0.806178772419365,0.586340315066617
"432","MX09","Ciudad de Mexico","2020.5","Female",0.00833082364459181,0.000359806622864121,0.000168153827606554,0.000396928541209077,0.000567427156169739,0.00120082289935805,0.00313013696836714,0.00809726474633066,0.0203864173964768,0.0499507018078345,0.140825648829456,0.991729,0.998562107188557,0.998319706190933,0.996037987576861,0.994340534688978,0.988052890826626,0.969108512989288,0.921751558558607,0.812971967202113,0.595107690030346
"442","MX10","Durango","2020.5","Female",0.0125271070177478,0.000458452286369218,0.00022431342220843,0.000490224149923201,0.000723619042405675,0.00143748072028947,0.00351114159311917,0.00877240046613129,0.0216705353491746,0.0522733553308826,0.143618718367846,0.987609,0.998168303448024,0.997759180361128,0.995108739303227,0.992787960522283,0.985714006386607,0.965408591631788,0.915482326274513,0.802309840387832,0.58057235235138
"452","MX11","Guanajuato","2020.5","Female",0.0125700512689858,0.000459995240379827,0.000223409315518539,0.000488609787460347,0.000721064863341602,0.00143362131397788,0.00350528924623248,0.00876203007324717,0.0216510363443505,0.0522380450231535,0.143578722329795,0.987567,0.998162150011088,0.997768201332587,0.995124812922957,0.992813333646656,0.985752112484731,0.965465330657975,0.915578320887372,0.80247069591662,0.580790672757671
"462","MX12","Guerrero","2020.5","Female",0.0148283449634078,0.000525074798391092,0.000338194368045114,0.000668666285575672,0.0010264052663756,0.00188865545668844,0.00426002092199624,0.0101979368924903,0.0246044250182901,0.0581687573262803,0.152148277467718,0.985363,0.997902295905164,0.996623600624837,0.993333510208413,0.98978471261286,0.981269311125388,0.958172387387197,0.902361834450815,0.778374344765155,0.544855615242202
"472","MX13","Hidalgo","2020.5","Female",0.00984270234070536,0.000387635097401531,0.000255283538900209,0.000543738910989259,0.00081091746243827,0.00157831510335061,0.00377427124454812,0.00932285996269096,0.0228826223724133,0.0548774319338888,0.147677195643247,0.990241,0.99845088215899,0.99745020516695,0.994576073884642,0.991921185681209,0.984324394884229,0.96285954752303,0.910393083568486,0.792332763130935,0.564485866090947
"482","MX14","Jalisco","2020.5","Female",0.00906897378887171,0.000367634898146701,0.00021475319011666,0.000476519755473811,0.000699293631762591,0.00140546652560799,0.00347567591112437,0.00874063009367561,0.0216678333905425,0.0524084930421677,0.144080099305083,0.991002,0.998530779958063,0.997854571692473,0.995245198866139,0.993029607378644,0.986030016047088,0.965751965455783,0.915774408419331,0.802323094639374,0.57967934644907
"492","MX15","Mexico (State)","2020.5","Female",0.0119793698174447,0.000445510788630078,0.000248872562632252,0.000531913972364313,0.000792198815752502,0.00154648554524346,0.00371010021786678,0.00917975075100125,0.0225541143747857,0.0541439297645146,0.146478978591098,0.988145,0.998219896877483,0.99751415774352,0.99469374978403,0.992106981311171,0.984638327147194,0.963480783874018,0.911714289746482,0.795028053229694,0.568987104794141
"502","MX16","Michoacan de Ocampo","2020.5","Female",0.0130876892374264,0.000472389433487669,0.000285405009833666,0.000589325712993274,0.000889780428634808,0.00169130089982079,0.00394674749450514,0.00962144686480434,0.0234473231140187,0.0559022834370937,0.14895937775595,0.987061,0.99811257865522,0.997149811509971,0.994122497175256,0.991138789452559,0.983211117791814,0.961193051251903,0.907646445367073,0.787734479913766,0.558328695577722
"512","MX17","Morelos","2020.5","Female",0.00916855074202162,0.000370185006648684,0.000257627535749109,0.000548033150164638,0.000817966880829855,0.00159037845856374,0.00380057085467391,0.00938350507088405,0.0230251051693095,0.0552021476254959,0.14820857570686,0.990904,0.998520542857835,0.997426822094967,0.994533343060842,0.991851223182547,0.984205428048719,0.962605010003935,0.909833523800437,0.791165654114837,0.562500941415346
"522","MX18","Nayarit","2020.5","Female",0.00900192696869281,0.000362289294692172,0.000256260163654438,0.00054496477329831,0.000813355429063137,0.00158086084071522,0.00377581740196663,0.00932040678122021,0.0228687445061102,0.0548301345493084,0.147566433149314,0.991068,0.998552067063007,0.997440465303805,0.994563873974268,0.991896990427142,0.984299312266952,0.962844682782293,0.910416014268424,0.792447530474814,0.564780660122316
